,authorMeta.id,authorMeta.verified,commentCount,diggCount,downloaded,hashtag.name,musicMeta.musicAuthor,musicMeta.musicName,playCount,shareCount,videoMeta.duration
558,6823048263748715526,False,356,26700,True,parati,Juan Gomez,sonido original,188400,340,26
558,6823048263748715526,False,356,26700,True,anime,Juan Gomez,sonido original,188400,340,26
558,6823048263748715526,False,356,26700,True,otaku,Juan Gomez,sonido original,188400,340,26
558,6823048263748715526,False,356,26700,True,fyp,Juan Gomez,sonido original,188400,340,26
558,6823048263748715526,False,356,26700,True,animeedit,Juan Gomez,sonido original,188400,340,26
558,6823048263748715526,False,356,26700,True,loli,Juan Gomez,sonido original,188400,340,26
558,6823048263748715526,False,356,26700,True,kawaii,Juan Gomez,sonido original,188400,340,26
559,6792971615829033989,False,5,307,True,foryou,A.K,original sound,977,0,15
559,6792971615829033989,False,5,307,True,100k,A.K,original sound,977,0,15
559,6792971615829033989,False,5,307,True,foryoupage,A.K,original sound,977,0,15
559,6792971615829033989,False,5,307,True,viral_video,A.K,original sound,977,0,15
559,6792971615829033989,False,5,307,True,keepsupporting,A.K,original sound,977,0,15
559,6792971615829033989,False,5,307,True,1millionaudition,A.K,original sound,977,0,15
560,6810486450158027782,False,436,8839,True,warrantofficer,"Sarah, the Illstrumentalist",Nocturnal Jam,74000,43,17
560,6810486450158027782,False,436,8839,True,miltok,"Sarah, the Illstrumentalist",Nocturnal Jam,74000,43,17
560,6810486450158027782,False,436,8839,True,chieftok,"Sarah, the Illstrumentalist",Nocturnal Jam,74000,43,17
560,6810486450158027782,False,436,8839,True,fyp,"Sarah, the Illstrumentalist",Nocturnal Jam,74000,43,17
560,6810486450158027782,False,436,8839,True,foryoupage,"Sarah, the Illstrumentalist",Nocturnal Jam,74000,43,17
560,6810486450158027782,False,436,8839,True,haventseen,"Sarah, the Illstrumentalist",Nocturnal Jam,74000,43,17
560,6810486450158027782,False,436,8839,True,planttiktok,"Sarah, the Illstrumentalist",Nocturnal Jam,74000,43,17
561,6840469215738512390,False,49,2906,True,foryou,Rebeka Végvári,origineel geluid,436400,82,15
561,6840469215738512390,False,49,2906,True,fyp,Rebeka Végvári,origineel geluid,436400,82,15
561,6840469215738512390,False,49,2906,True,clean,Rebeka Végvári,origineel geluid,436400,82,15
561,6840469215738512390,False,49,2906,True,cleaning,Rebeka Végvári,origineel geluid,436400,82,15
561,6840469215738512390,False,49,2906,True,tiktokcleaning,Rebeka Végvári,origineel geluid,436400,82,15
561,6840469215738512390,False,49,2906,True,bathroomcleaning,Rebeka Végvári,origineel geluid,436400,82,15
562,6866327655186367494,False,26,8348,True,paint,John Wolf,ANYMORE,634300,4447,13
562,6866327655186367494,False,26,8348,True,easydraw,John Wolf,ANYMORE,634300,4447,13
562,6866327655186367494,False,26,8348,True,childrendrawing,John Wolf,ANYMORE,634300,4447,13
563,6856090650569360390,False,19,3644,True,horse,Aly & AJ,Potential Breakup Song,47700,7,10
563,6856090650569360390,False,19,3644,True,equestrians,Aly & AJ,Potential Breakup Song,47700,7,10
563,6856090650569360390,False,19,3644,True,twins,Aly & AJ,Potential Breakup Song,47700,7,10
563,6856090650569360390,False,19,3644,True,fyp,Aly & AJ,Potential Breakup Song,47700,7,10
563,6856090650569360390,False,19,3644,True,foryoupage,Aly & AJ,Potential Breakup Song,47700,7,10
563,6856090650569360390,False,19,3644,True,makeusfamousthx,Aly & AJ,Potential Breakup Song,47700,7,10
564,6745496498598102022,False,195,12200,True,scaniav8,Sigurd Barrett,Pilfingerdansen - Remix,285700,1926,12
564,6745496498598102022,False,195,12200,True,theklokoprock,Sigurd Barrett,Pilfingerdansen - Remix,285700,1926,12
564,6745496498598102022,False,195,12200,True,mikeymike,Sigurd Barrett,Pilfingerdansen - Remix,285700,1926,12
564,6745496498598102022,False,195,12200,True,nieuwerondenieuwekansen,Sigurd Barrett,Pilfingerdansen - Remix,285700,1926,12
564,6745496498598102022,False,195,12200,True,oldskool,Sigurd Barrett,Pilfingerdansen - Remix,285700,1926,12
565,14574758,False,232,7045,True,fyp,Nigel Sean,NIGEL SEAN FRIEDEPIEPOL,46800,88,20
565,14574758,False,232,7045,True,foryou,Nigel Sean,NIGEL SEAN FRIEDEPIEPOL,46800,88,20
566,6748803533888422918,False,76,6834,True,parkour,Kreepa,Oh No,32800,5,9
566,6748803533888422918,False,76,6834,True,fail,Kreepa,Oh No,32800,5,9
566,6748803533888422918,False,76,6834,True,ohno,Kreepa,Oh No,32800,5,9
566,6748803533888422918,False,76,6834,True,spiderman,Kreepa,Oh No,32800,5,9
566,6748803533888422918,False,76,6834,True,cosplay,Kreepa,Oh No,32800,5,9
566,6748803533888422918,False,76,6834,True,ohnono,Kreepa,Oh No,32800,5,9
567,81464737162526721,False,60,2384,True,francisxvk,Gio Swikker,Laat je gaan,34300,28,10
567,81464737162526721,False,60,2384,True,foryou,Gio Swikker,Laat je gaan,34300,28,10
567,81464737162526721,False,60,2384,True,geefjeover,Gio Swikker,Laat je gaan,34300,28,10
567,81464737162526721,False,60,2384,True,geefjehelemaal,Gio Swikker,Laat je gaan,34300,28,10
567,81464737162526721,False,60,2384,True,pink,Gio Swikker,Laat je gaan,34300,28,10
568,90675406688632832,False,297,1397,True,vuurwerkverbod,John Berkhout,origineel geluid,44600,61,15
568,90675406688632832,False,297,1397,True,mondkapjesplicht,John Berkhout,origineel geluid,44600,61,15
568,90675406688632832,False,297,1397,True,langefrans,John Berkhout,origineel geluid,44600,61,15
568,90675406688632832,False,297,1397,True,paulelstak,John Berkhout,origineel geluid,44600,61,15
569,100812962898006016,False,702,12400,True,stitch,Alexandra,original sound,62400,66,13
569,100812962898006016,False,702,12400,True,military,Alexandra,original sound,62400,66,13
569,100812962898006016,False,702,12400,True,miltok,Alexandra,original sound,62400,66,13
569,100812962898006016,False,702,12400,True,army,Alexandra,original sound,62400,66,13
569,100812962898006016,False,702,12400,True,navy,Alexandra,original sound,62400,66,13
569,100812962898006016,False,702,12400,True,marines,Alexandra,original sound,62400,66,13
569,100812962898006016,False,702,12400,True,airforce,Alexandra,original sound,62400,66,13
569,100812962898006016,False,702,12400,True,fyp,Alexandra,original sound,62400,66,13
569,100812962898006016,False,702,12400,True,foryoupage,Alexandra,original sound,62400,66,13
570,13309657,False,142,19600,True,fyp,The voice of Holland,origineel geluid,348600,68,10
570,13309657,False,142,19600,True,keigoed,The voice of Holland,origineel geluid,348600,68,10
571,6761344074249536517,False,96,1535,True,fyp,Lana Del Rey,Mariners Apartment Complex,47300,159,19
571,6761344074249536517,False,96,1535,True,voorjou,Lana Del Rey,Mariners Apartment Complex,47300,159,19
571,6761344074249536517,False,96,1535,True,rechtenstudent,Lana Del Rey,Mariners Apartment Complex,47300,159,19
571,6761344074249536517,False,96,1535,True,student,Lana Del Rey,Mariners Apartment Complex,47300,159,19
571,6761344074249536517,False,96,1535,True,voorjoupagina,Lana Del Rey,Mariners Apartment Complex,47300,159,19
572,6786676566569305093,False,43,2520,True,,Avery,Bäd gúy ręmįx,30300,7,7
573,6698993160029684741,False,50,6276,True,fyp,Bram v/d Meerendonk,origineel geluid,129900,320,12
573,6698993160029684741,False,50,6276,True,jenga,Bram v/d Meerendonk,origineel geluid,129900,320,12
573,6698993160029684741,False,50,6276,True,fy,Bram v/d Meerendonk,origineel geluid,129900,320,12
573,6698993160029684741,False,50,6276,True,cheating,Bram v/d Meerendonk,origineel geluid,129900,320,12
573,6698993160029684741,False,50,6276,True,vals,Bram v/d Meerendonk,origineel geluid,129900,320,12
573,6698993160029684741,False,50,6276,True,spelen,Bram v/d Meerendonk,origineel geluid,129900,320,12
573,6698993160029684741,False,50,6276,True,friends,Bram v/d Meerendonk,origineel geluid,129900,320,12
573,6698993160029684741,False,50,6276,True,lol,Bram v/d Meerendonk,origineel geluid,129900,320,12
573,6698993160029684741,False,50,6276,True,frontpage,Bram v/d Meerendonk,origineel geluid,129900,320,12
573,6698993160029684741,False,50,6276,True,game,Bram v/d Meerendonk,origineel geluid,129900,320,12
573,6698993160029684741,False,50,6276,True,jengablocks,Bram v/d Meerendonk,origineel geluid,129900,320,12
573,6698993160029684741,False,50,6276,True,jengagame,Bram v/d Meerendonk,origineel geluid,129900,320,12
574,6890262099634439173,False,26,937,True,train,F.R. David,Words - Original 1982,44600,6,13
574,6890262099634439173,False,26,937,True,cabride,F.R. David,Words - Original 1982,44600,6,13
575,6761538863572812805,False,181,28800,True,greenscreenvideo,RUN DMC,It's Tricky,337000,283,15
575,6761538863572812805,False,181,28800,True,fyp,RUN DMC,It's Tricky,337000,283,15
575,6761538863572812805,False,181,28800,True,foryou,RUN DMC,It's Tricky,337000,283,15
575,6761538863572812805,False,181,28800,True,viral,RUN DMC,It's Tricky,337000,283,15
575,6761538863572812805,False,181,28800,True,trending,RUN DMC,It's Tricky,337000,283,15
575,6761538863572812805,False,181,28800,True,memphissoftball,RUN DMC,It's Tricky,337000,283,15
575,6761538863572812805,False,181,28800,True,recordsday,RUN DMC,It's Tricky,337000,283,15
575,6761538863572812805,False,181,28800,True,nbadraft,RUN DMC,It's Tricky,337000,283,15
576,122551811214839808,False,174,16700,True,elknadeelheeftznvoordeel,Anita Luimes,origineel geluid,322100,13,25
576,122551811214839808,False,174,16700,True,bespaartip,Anita Luimes,origineel geluid,322100,13,25
577,6785931772704457734,True,1444,145200,True,meesdix,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,meesdix,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,meesdix,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,dondejong,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,dondejong,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,dondejong,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,dutchperformante,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,dutchperformante,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,dutchperformante,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,challange,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,challange,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,challange,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,giolatooy,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,giolatooy,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,giolatooy,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,knolpower,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,knolpower,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,knolpower,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,fy,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,fy,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,fy,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,viral,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,viral,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,viral,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,fyp,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,fyp,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,fyp,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,foryoupage,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,foryoupage,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,foryoupage,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,foryou,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,foryou,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,foryou,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,chick,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,chick,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
577,6785931772704457734,True,1444,145200,True,chick,Saif,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,1500000,1219,13
578,6885892090221429761,False,725,58000,True,parati,Sicrosub,sonido original,186800,1417,13
578,6885892090221429761,False,725,58000,True,anime,Sicrosub,sonido original,186800,1417,13
578,6885892090221429761,False,725,58000,True,videoedit,Sicrosub,sonido original,186800,1417,13
578,6885892090221429761,False,725,58000,True,foryou,Sicrosub,sonido original,186800,1417,13
578,6885892090221429761,False,725,58000,True,fyp,Sicrosub,sonido original,186800,1417,13
578,6885892090221429761,False,725,58000,True,japon,Sicrosub,sonido original,186800,1417,13
578,6885892090221429761,False,725,58000,True,animeedit,Sicrosub,sonido original,186800,1417,13
578,6885892090221429761,False,725,58000,True,haikyuu,Sicrosub,sonido original,186800,1417,13
578,6885892090221429761,False,725,58000,True,haikyuuedits,Sicrosub,sonido original,186800,1417,13
578,6885892090221429761,False,725,58000,True,paratodos,Sicrosub,sonido original,186800,1417,13
578,6885892090221429761,False,725,58000,True,animation,Sicrosub,sonido original,186800,1417,13
579,6555123918855553030,False,321,17100,True,foryou,☘️Trà Đặng☘️,nhạc nền - ☘️Trà Đặng☘️,345200,84,10
579,6555123918855553030,False,321,17100,True,ryfc,☘️Trà Đặng☘️,nhạc nền - ☘️Trà Đặng☘️,345200,84,10
580,6817856525236536326,False,295,14400,True,fyp,Morgenshtern,ICE (feat. MORGENSHTERN),246900,769,15
580,6817856525236536326,False,295,14400,True,voorjoupagina,Morgenshtern,ICE (feat. MORGENSHTERN),246900,769,15
580,6817856525236536326,False,295,14400,True,dutch,Morgenshtern,ICE (feat. MORGENSHTERN),246900,769,15
580,6817856525236536326,False,295,14400,True,vjp,Morgenshtern,ICE (feat. MORGENSHTERN),246900,769,15
580,6817856525236536326,False,295,14400,True,viraal,Morgenshtern,ICE (feat. MORGENSHTERN),246900,769,15
580,6817856525236536326,False,295,14400,True,dutchtiktok,Morgenshtern,ICE (feat. MORGENSHTERN),246900,769,15
580,6817856525236536326,False,295,14400,True,voorjou,Morgenshtern,ICE (feat. MORGENSHTERN),246900,769,15
581,6893448797348873217,False,297,22800,True,gym,erens bf,original sound,153100,800,14
581,6893448797348873217,False,297,22800,True,fyp,erens bf,original sound,153100,800,14
581,6893448797348873217,False,297,22800,True,mrolympia,erens bf,original sound,153100,800,14
581,6893448797348873217,False,297,22800,True,parati,erens bf,original sound,153100,800,14
582,6882378587023033345,False,7,1806,True,comedia,Kreepa,Oh No,49000,2,15
